name,gender,fathers_name,date_of_birth,class_id,email,phone,address,id
Anvidha vora,Female,krishna vora,2010-12-29,CL000035,anvidha.vora@gmail.com,+918573256216,"85/26, Rattan Street, Ambarnath, Bahraich, Uttar Pradesh, India, 280648",ST001233
Bhavyasree ghai,Female,ashfaq ghai,2010-11-06,CL000035,bhavyasree.ghai@hotmail.com,+919968775923,"89, Sagar Road, Anantapuram, Aligarh, Uttar Pradesh, India, 360611",ST001234
Sukarma jinturkar,Male,nannu ram jinturkar,2012-01-12,CL000035,sukarma.jinturkar@gmail.com,+917200491880,"H.No. 320, Kumar Path, Narasaraopet, Lalitpur, Uttar Pradesh, India, 281912",ST001235
Artatrana goenka,Male,kamal goenka,2011-09-27,CL000035,artatrana.goenka@hotmail.com,+916632491342,"721, Sani Zila, Alappuzha, Auraiya, Uttar Pradesh, India, 967913",ST001236
Tushani ganguly,Female,inderpal ganguly,2011-03-31,CL000035,tushani.ganguly@gmail.com,+918428915492,"H.No. 72, Mani Path, Cuttack, Meerut, Uttar Pradesh, India, 200921",ST001237
Rumeela mohanty,Female,ram chander mohanty,2012-05-08,CL000035,rumeela.mohanty@yahoo.com,+918688426960,"41/811, Kannan Zila, Sirsa, Sant Kabir Nagar, Uttar Pradesh, India, 954572",ST001238
Niththesh tambke,Male,sahwaj tambke,2011-08-25,CL000035,niththesh.tambke@yahoo.com,+919886864197,"H.No. 593, Boase Road, Vijayawada, Bareilly, Uttar Pradesh, India, 033161",ST001239
Kaarniha thakurtha,Female,bhawan singh gusain thakurtha,2012-01-25,CL000035,kaarniha.thakurtha@hotmail.com,+919064732886,"H.No. 10, Grover Circle, Bhopal, Kanpur Nagar, Uttar Pradesh, India, 338675",ST001240
Depicka rawat,Female,chandesh rawat,2018-02-23,CL000036,depicka.rawat@yahoo.com,+918756438287,"23/451, Deshpande Nagar, Maheshtala, Ghaziabad, Uttar Pradesh, India, 989052",ST001241
Manjistha tamang,Female,ashish tamang,2018-07-31,CL000036,manjistha.tamang@gmail.com,+916985178692,"55, Kulkarni Nagar, Ujjain, Balrampur, Uttar Pradesh, India, 538338",ST001242
Arunprasad mehra,Male,manjeet mehra,2019-03-12,CL000036,arunprasad.mehra@gmail.com,+918098377362,"12/071, Bajwa Zila, Serampore, Amroha, Uttar Pradesh, India, 052317",ST001243
Bavathi yeolekar,Female,sukhdev singh yeolekar,2017-12-11,CL000036,bavathi.yeolekar@hotmail.com,+916461707984,"27/094, Bakshi Ganj, Alappuzha, Bijnor, Uttar Pradesh, India, 401418",ST001244
Thasvini bangre,Female,raju bangre,2019-01-17,CL000036,thasvini.bangre@yahoo.com,+917053892966,"175, Chadha Street, Shimoga, Ghaziabad, Uttar Pradesh, India, 757325",ST001245
Adidesh potdukhe,Male,amarjit potdukhe,2019-02-03,CL000036,adidesh.potdukhe@yahoo.com,+917099539616,"84, Seth Ganj, Jabalpur, Saharanpur, Uttar Pradesh, India, 638790",ST001246
Vathura rawal,Female,sandeep rawal,2017-11-17,CL000036,vathura.rawal@hotmail.com,+917221494827,"74, Kapoor Chowk, Jabalpur, Hamirpur, Uttar Pradesh, India, 494855",ST001247
Verdaan gaikwad,Male,mukesh gaikwad,2019-04-21,CL000036,verdaan.gaikwad@hotmail.com,+918562093233,"486, Sahota Street, Medininagar, Hardoi, Uttar Pradesh, India, 844374",ST001248
Poorvijha bhan,Female,satender bhan,2017-06-30,CL000036,poorvijha.bhan@hotmail.com,+918180319452,"83/668, Rajagopalan Street, Raipur, Kanpur Dehat, Uttar Pradesh, India, 395708",ST001249
Shaahilan jaiswal,Male,shi8vprakash jaiswal,2018-01-11,CL000036,shaahilan.jaiswal@gmail.com,+917677372161,"28/886, Varma Nagar, Dibrugarh, Gorakhpur, Uttar Pradesh, India, 539870",ST001250
Ashbiha narang,Female,harshit narang,2017-07-15,CL000036,ashbiha.narang@gmail.com,+917717172311,"83, Aurora Ganj, Faridabad, Farrukhabad, Uttar Pradesh, India, 503060",ST001251
Pramit nakra,Male,shubham thapa nakra,2018-06-15,CL000036,pramit.nakra@yahoo.com,+917329183797,"18/39, Jani Circle, Secunderabad, Pilibhit, Uttar Pradesh, India, 120904",ST001252
Tamalika uniyal,Female,aabid uniyal,2019-04-27,CL000036,tamalika.uniyal@gmail.com,+918382835175,"91/077, Kumar Marg, Cuttack, Etah, Uttar Pradesh, India, 659092",ST001253
Thirumaran upadhye,Male,vajid ali upadhye,2018-12-19,CL000036,thirumaran.upadhye@hotmail.com,+916232137698,"H.No. 571, Dewan Nagar, Anand, Hardoi, Uttar Pradesh, India, 648941",ST001254
Dhakshita hirwani,Female,tikku hirwani,2017-09-12,CL000036,dhakshita.hirwani@gmail.com,+919522888206,"H.No. 54, Khanna Street, Alappuzha, Pilibhit, Uttar Pradesh, India, 299358",ST001255
Divyadarshan sonpatki,Male,hari om sonpatki,2017-06-21,CL000036,divyadarshan.sonpatki@gmail.com,+919804932678,"H.No. 57, Bahri Ganj, Bhopal, Sant Kabir Nagar, Uttar Pradesh, India, 944725",ST001256
Rethushanthan lodha,Male,khushi ram lodha,2017-10-24,CL000036,rethushanthan.lodha@yahoo.com,+917393915774,"H.No. 73, Dora Road, Mysore, Jaunpur, Uttar Pradesh, India, 652837",ST001257
Thiksa sonawane,Female,sumit chugh sonawane,2017-07-11,CL000036,thiksa.sonawane@hotmail.com,+917971908336,"H.No. 12, Dada Marg, Jamshedpur, Sant Kabir Nagar, Uttar Pradesh, India, 468442",ST001258
Jival sonpatki,Male,dhirender sonpatki,2019-04-18,CL000036,jival.sonpatki@hotmail.com,+918510947277,"H.No. 59, Virk Path, Jodhpur, Hathras, Uttar Pradesh, India, 940424",ST001259
Barsin gunnam,Female,satish kumar gunnam,2018-02-18,CL000036,barsin.gunnam@yahoo.com,+916616969599,"76/00, Rajan, Jalandhar, Maharajganj, Uttar Pradesh, India, 959472",ST001260
Milesha argade,Female,krishan pal argade,2018-06-25,CL000036,milesha.argade@hotmail.com,+919225184493,"83/262, Raja Nagar, Tirunelveli, Firozabad, Uttar Pradesh, India, 912965",ST001261
Lohita suman,Female,harsh suman,2017-08-07,CL000036,lohita.suman@hotmail.com,+918408003189,"H.No. 35, Kaur Chowk, Amroha, Shrawasti, Uttar Pradesh, India, 333243",ST001262
Harshavarshini thakore,Female,md. jisan thakore,2017-09-23,CL000036,harshavarshini.thakore@yahoo.com,+917494335214,"47, Sagar Nagar, Jorhat, Mirzapur, Uttar Pradesh, India, 707352",ST001263
Murugaysan madasani,Male,naresh madasani,2019-03-27,CL000036,murugaysan.madasani@yahoo.com,+916418672355,"21, Choudhry Road, Tumkur, Gonda, Uttar Pradesh, India, 970593",ST001264
Lathujan jariwala,Male,vicky jariwala,2017-12-12,CL000036,lathujan.jariwala@hotmail.com,+919218201326,"H.No. 115, Ramesh Circle, Pallavaram, Kaushambi, Uttar Pradesh, India, 181543",ST001265
Kanishk limaye,Male,mohamad sahajeet limaye,2018-02-16,CL000036,kanishk.limaye@hotmail.com,+916748989430,"H.No. 64, Majumdar Circle, Yamunanagar, Jaunpur, Uttar Pradesh, India, 607690",ST001266
Aanjay gopalan,Male,kuldeep gopalan,2018-03-18,CL000037,aanjay.gopalan@hotmail.com,+916876342078,"H.No. 319, Sarin Street, Vasai-Virar, Kanpur Dehat, Uttar Pradesh, India, 803484",ST001267
Raguraam shivdasani,Male,rahul shivdasani,2017-01-14,CL000037,raguraam.shivdasani@yahoo.com,+916909190964,"98/864, Taneja Path, Bharatpur, Agra, Uttar Pradesh, India, 429100",ST001268
Uzhimathi thackeray,Female,deva ram thackeray,2017-04-05,CL000037,uzhimathi.thackeray@hotmail.com,+916544331294,"254, Date Marg, Sonipat, Gautam Buddha Nagar, Uttar Pradesh, India, 137034",ST001269
Navneesh thakersey,Male,hari ram sani thakersey,2017-04-18,CL000037,navneesh.thakersey@hotmail.com,+917040520611,"H.No. 201, Raja Zila, Khammam, Sitapur, Uttar Pradesh, India, 728297",ST001270
Manohari babbar,Female,hasina babbar,2017-04-06,CL000037,manohari.babbar@yahoo.com,+916885849142,"37/06, Rajan Nagar, Mangalore, Maharajganj, Uttar Pradesh, India, 384004",ST001271
Matheesan zarapkar,Male,rajesh zarapkar,2017-01-01,CL000037,matheesan.zarapkar@hotmail.com,+918624956891,"247, Khare Circle, Malegaon, Lucknow, Uttar Pradesh, India, 703461",ST001272
Janiyah kukde,Female,anil singh kukde,2018-02-14,CL000037,janiyah.kukde@yahoo.com,+918563300190,"H.No. 366, Lalla Road, Jalandhar, Bahraich, Uttar Pradesh, India, 914841",ST001273
Rakunthana mittal,Female,rahul mittal,2017-02-27,CL000037,rakunthana.mittal@hotmail.com,+918344343893,"68/901, Garde Street, Bettiah, Ballia, Uttar Pradesh, India, 641522",ST001274
Lathujen walale,Male,dhansinghpuri walale,2016-12-09,CL000037,lathujen.walale@yahoo.com,+918247541857,"77, Sagar Chowk, Bardhaman, Bulandshahr, Uttar Pradesh, India, 654537",ST001275
Tharunraj ray,Male,gorav ray,2016-11-17,CL000037,tharunraj.ray@hotmail.com,+919545687956,"81/829, Jha Circle, Bhalswa Jahangir Pur, Fatehpur, Uttar Pradesh, India, 259699",ST001276
Tharmiga shelke,Female,sukhdev prasad shelke,2017-07-30,CL000037,tharmiga.shelke@yahoo.com,+917090012313,"H.No. 49, Deo Street, Kirari Suleman Nagar, Siddharthnagar, Uttar Pradesh, India, 418893",ST001277
Tharsigan uppalapati,Male,one day male baby uppalapati,2017-10-01,CL000037,tharsigan.uppalapati@yahoo.com,+918580955140,"28/97, Lanka Circle, Kolhapur, Amroha, Uttar Pradesh, India, 751346",ST001278
Nithurja shrikhande,Female,gagan shrikhande,2017-09-09,CL000037,nithurja.shrikhande@hotmail.com,+918423281762,"H.No. 646, Sankar Nagar, Hyderabad, Shrawasti, Uttar Pradesh, India, 847517",ST001279
Lashvija kukreja,Female,dulal haldhar kukreja,2018-05-10,CL000037,lashvija.kukreja@yahoo.com,+916720905837,"H.No. 03, Shankar, Dibrugarh, Bijnor, Uttar Pradesh, India, 015876",ST001280
Lalit piramal,Male,bhupendra piramal,2016-08-31,CL000037,lalit.piramal@yahoo.com,+918015396102,"70/99, Chandra, Haridwar, Moradabad, Uttar Pradesh, India, 988921",ST001281
Karissa thakersey,Female,yogendra pal thakersey,2018-04-30,CL000037,karissa.thakersey@yahoo.com,+917869930515,"H.No. 070, Dhingra Road, Bettiah, Sambhal, Uttar Pradesh, India, 384391",ST001282
Thai agate,Female,hanish khan agate,2017-03-10,CL000037,thai.agate@hotmail.com,+917700518744,"20, Wagle Street, Pune, Gonda, Uttar Pradesh, India, 416139",ST001283
Muruguraj tejwani,Male,rajesh tejwani,2018-01-18,CL000037,muruguraj.tejwani@gmail.com,+918345889521,"269, Anne Ganj, Danapur, Hamirpur, Uttar Pradesh, India, 473288",ST001284
Saagesh banthia,Male,bheem pal banthia,2017-06-12,CL000037,saagesh.banthia@hotmail.com,+916824282823,"H.No. 12, Kakar Road, Pudukkottai, Rampur, Uttar Pradesh, India, 470147",ST001285
Bhaasin denzongpa,Male,nikita denzongpa,2017-04-28,CL000037,bhaasin.denzongpa@gmail.com,+918192999508,"69/91, Bandi Street, Ballia, Meerut, Uttar Pradesh, India, 773755",ST001286
Kajapiriyan nihalani,Male,ramdhin gujair nihalani,2018-05-11,CL000037,kajapiriyan.nihalani@gmail.com,+916277478391,"50/52, Behl Chowk, Bidar, Shamli, Uttar Pradesh, India, 091784",ST001287
Nirma fansekar,Female,babu lal fansekar,2016-10-05,CL000037,nirma.fansekar@gmail.com,+919693109220,"H.No. 79, Chadha Chowk, Surendranagar Dudhrej, Gorakhpur, Uttar Pradesh, India, 718866",ST001288
Deetchika chafekar,Female,pawan chafekar,2017-11-05,CL000037,deetchika.chafekar@hotmail.com,+916797867377,"H.No. 707, Borah Road, Lucknow, Kaushambi, Uttar Pradesh, India, 785893",ST001289
Kethika bhasi,Female,asutosh sharma bhasi,2017-11-11,CL000037,kethika.bhasi@gmail.com,+917369348757,"08, Goel Chowk, Raichur, Shahjahanpur, Uttar Pradesh, India, 321034",ST001290
Prageeth hangal,Male,shri  aladeen hangal,2016-08-31,CL000037,prageeth.hangal@yahoo.com,+919236922450,"83/86, Doshi Nagar, Amravati, Hamirpur, Uttar Pradesh, India, 671806",ST001291
Vibushha ghate,Female,gopal ram ghate,2017-10-20,CL000037,vibushha.ghate@yahoo.com,+916162727178,"18/71, Raju Street, Agra, Mau, Uttar Pradesh, India, 385698",ST001292
Shivatharshen kale,Male,rehan kale,2018-05-15,CL000037,shivatharshen.kale@hotmail.com,+917585358463,"659, Lala Circle, Mau, Pilibhit, Uttar Pradesh, India, 114957",ST001293
Barsin savarkar,Female,md. arman savarkar,2017-01-30,CL000037,barsin.savarkar@gmail.com,+917426537136,"174, Kakar Zila, Amritsar, Deoria, Uttar Pradesh, India, 172256",ST001294
Ajanthisha wadhawan,Female,wasim wadhawan,2016-07-13,CL000037,ajanthisha.wadhawan@hotmail.com,+916906875737,"801, Chandra Chowk, Allahabad, Bhadohi, Uttar Pradesh, India, 878431",ST001295
Niswan chanana,Male,rahul sharma chanana,2018-04-08,CL000037,niswan.chanana@hotmail.com,+918630258903,"H.No. 955, Chad Zila, Udupi, Faizabad, Uttar Pradesh, India, 539824",ST001296
Sourav tahil,Male,manish taygi tahil,2018-03-18,CL000037,sourav.tahil@gmail.com,+917234581061,"11/39, Trivedi Chowk, Saharsa, Gonda, Uttar Pradesh, India, 545465",ST001297
Abishaeha zaveri,Female,sant ram zaveri,2018-01-05,CL000037,abishaeha.zaveri@yahoo.com,+917350316623,"H.No. 705, Goel, South Dumdum, Bhadohi, Uttar Pradesh, India, 388991",ST001298
Casia atre,Female,anil jatav atre,2018-05-02,CL000037,casia.atre@yahoo.com,+919624696513,"51/100, Bhagat Nagar, Chandigarh, Jhansi, Uttar Pradesh, India, 128982",ST001299
Sivas draboo,Male,jiya rahman draboo,2017-11-28,CL000037,sivas.draboo@yahoo.com,+917891750267,"096, Solanki Road, Haridwar, Etah, Uttar Pradesh, India, 424221",ST001300
Doru tayde,Male,shakhtnsana singh tayde,2016-06-24,CL000037,doru.tayde@yahoo.com,+917247105076,"706, Sama Path, Katni, Auraiya, Uttar Pradesh, India, 401054",ST001301
Yasswanth malik,Male,vinod kumar malik,2017-05-04,CL000037,yasswanth.malik@yahoo.com,+918422493697,"39/17, Mangal Circle, Vasai-Virar, Sultanpur, Uttar Pradesh, India, 417586",ST001302
Madev pohnekar,Male,dhermendra pohnekar,2018-02-02,CL000037,madev.pohnekar@yahoo.com,+919525756137,"H.No. 994, Chauhan Road, Kakinada, Agra, Uttar Pradesh, India, 508264",ST001303
Samvath dhumale,Male,raj kumar dhumale,2015-07-06,CL000038,samvath.dhumale@yahoo.com,+916934447003,"178, Badal Road, Tinsukia, Jhansi, Uttar Pradesh, India, 421955",ST001304
Suthathevan hattangadi,Male,ram lal hattangadi,2016-10-30,CL000038,suthathevan.hattangadi@hotmail.com,+917862284426,"210, Kala Circle, Malda, Bareilly, Uttar Pradesh, India, 485907",ST001305
Kesalya chandok,Female,nirmal chandok,2017-02-07,CL000038,kesalya.chandok@yahoo.com,+916716599616,"94/619, Gade Zila, New Delhi, Bhadohi, Uttar Pradesh, India, 953313",ST001306
Falisha goyal,Female,surender kapoor goyal,2016-07-13,CL000038,falisha.goyal@hotmail.com,+919318267997,"049, Ghosh Nagar, Kamarhati, Etah, Uttar Pradesh, India, 507603",ST001307
Malika mashelkar,Female,raja mashelkar,2017-02-20,CL000038,malika.mashelkar@hotmail.com,+919287386398,"881, Shanker Circle, Kulti, Etah, Uttar Pradesh, India, 058860",ST001308
Amritkala agvan,Female,dilip agvan,2016-12-29,CL000038,amritkala.agvan@yahoo.com,+917896761019,"H.No. 46, Bose Nagar, Jalgaon, Unnao, Uttar Pradesh, India, 820745",ST001309
Illamaran zalpuri,Male,rinkal zalpuri,2017-03-08,CL000038,illamaran.zalpuri@hotmail.com,+917429559202,"65, Sanghvi Chowk, Bhavnagar, Faizabad, Uttar Pradesh, India, 844413",ST001310
Kaushala raheja,Female,aayush raheja,2016-02-18,CL000038,kaushala.raheja@gmail.com,+917526132654,"83/206, Deshpande Zila, Tenali, Kheri, Uttar Pradesh, India, 614163",ST001311
Admika prakash,Female,ritesh agrwal prakash,2016-03-18,CL000038,admika.prakash@yahoo.com,+917884329221,"32, Chana Ganj, Nanded, Saharanpur, Uttar Pradesh, India, 470649",ST001312
Arulnidhi unnithan,Male,krishan kumar unnithan,2016-07-01,CL000038,arulnidhi.unnithan@hotmail.com,+916910137134,"H.No. 191, Mall Zila, Agra, Chandauli, Uttar Pradesh, India, 397445",ST001313
Lakshmana tendulkar,Male,jasvinder singh tendulkar,2017-05-13,CL000038,lakshmana.tendulkar@yahoo.com,+918344164935,"H.No. 55, Bandi Road, Kochi, Mainpuri, Uttar Pradesh, India, 126813",ST001314
Esaiyarl wani,Female,ashwani saluja wani,2016-10-08,CL000038,esaiyarl.wani@gmail.com,+919360001160,"H.No. 352, Barad, Satara, Mathura, Uttar Pradesh, India, 305595",ST001315
Thanoojan bijlani,Male,vasim bijlani,2015-07-17,CL000038,thanoojan.bijlani@hotmail.com,+917655360801,"25/670, Dara, Proddatur, Bareilly, Uttar Pradesh, India, 893659",ST001316
Keliniyan sarda,Male,brijesh sarda,2016-07-23,CL000038,keliniyan.sarda@yahoo.com,+916673366674,"43, Bhalla Circle, Nellore, Kheri, Uttar Pradesh, India, 807438",ST001317
Mahalaksmi yenugula,Female,anuj yenugula,2016-09-04,CL000038,mahalaksmi.yenugula@gmail.com,+916777309174,"658, Sarin Path, Pimpri-Chinchwad, Jaunpur, Uttar Pradesh, India, 327666",ST001318
Kasini badgujar,Female,nandu badgujar,2017-03-04,CL000038,kasini.badgujar@hotmail.com,+918544785477,"14/327, Comar Street, Akola, Pilibhit, Uttar Pradesh, India, 868925",ST001319
Nithesh sonolikar,Male,ravi dutt sonolikar,2017-02-09,CL000038,nithesh.sonolikar@yahoo.com,+918437186101,"38, Dua Street, Eluru, Kaushambi, Uttar Pradesh, India, 189067",ST001320
Vasunthrayai kumbhare,Female,himansu kumbhare,2017-02-27,CL000038,vasunthrayai.kumbhare@yahoo.com,+918627639365,"38, Chaudry Street, Meerut, Sambhal, Uttar Pradesh, India, 538793",ST001321
Dhrshini atri,Female,radhey shyam atri,2015-08-01,CL000038,dhrshini.atri@hotmail.com,+918374889108,"784, Vaidya Circle, Kumbakonam, Jaunpur, Uttar Pradesh, India, 207646",ST001322
Mayurathan pagey,Male,sadhu yadav pagey,2016-06-19,CL000038,mayurathan.pagey@hotmail.com,+916102748221,"25/80, Bhattacharyya Circle, Agartala, Gonda, Uttar Pradesh, India, 094998",ST001323
Preetom thakrey,Male,moh suhel thakrey,2015-09-07,CL000038,preetom.thakrey@gmail.com,+918246099421,"627, Basu Road, Kishanganj, Azamgarh, Uttar Pradesh, India, 504716",ST001324
Dhaksika ganesan,Female,hom prasad tilija ganesan,2017-04-15,CL000038,dhaksika.ganesan@hotmail.com,+916014575186,"H.No. 183, Tata Ganj, Sultan Pur Majra, Chitrakoot, Uttar Pradesh, India, 502430",ST001325
Mailesh singh,Male,ramesh singh,2015-07-13,CL000038,mailesh.singh@hotmail.com,+917010616191,"38/999, Sandhu Road, Silchar, Kanpur Dehat, Uttar Pradesh, India, 396717",ST001326
Vinega ambani,Female,karan ambani,2015-06-20,CL000038,vinega.ambani@gmail.com,+918335922348,"78/816, Bhalla Road, Gorakhpur, Mahoba, Uttar Pradesh, India, 952812",ST001327
Jeevesri zutshi,Female,gorv sharma zutshi,2016-07-12,CL000038,jeevesri.zutshi@yahoo.com,+917704050236,"63, Hans Path, Darbhanga, Gorakhpur, Uttar Pradesh, India, 534163",ST001328
Sathiasuria kholkute,Male,vinit kumar kholkute,2016-11-10,CL000038,sathiasuria.kholkute@hotmail.com,+916175263705,"41/529, Dewan Marg, Vadodara, Hamirpur, Uttar Pradesh, India, 432283",ST001329
Sujaan shareef,Male,anash shareef,2016-08-26,CL000038,sujaan.shareef@yahoo.com,+916051336498,"436, Rout Nagar, Bellary, Gorakhpur, Uttar Pradesh, India, 230677",ST001330
Bithika wadhva,Female,wasim wadhva,2017-04-15,CL000038,bithika.wadhva@yahoo.com,+917013221178,"06/566, Handa Chowk, Kozhikode, Agra, Uttar Pradesh, India, 161361",ST001331
Nitheeshan purohit,Male,revndrshing purohit,2015-10-10,CL000038,nitheeshan.purohit@hotmail.com,+918615948462,"H.No. 34, Suri Path, Begusarai, Farrukhabad, Uttar Pradesh, India, 609326",ST001332
Ganikasri chimalwar,Female,sandeep chimalwar,2016-07-30,CL000038,ganikasri.chimalwar@gmail.com,+919494606331,"785, Sama Ganj, Tiruchirappalli, Fatehpur, Uttar Pradesh, India, 465330",ST001333
Layaa biyani,Female,hemraj biyani,2016-09-01,CL000038,layaa.biyani@yahoo.com,+917388355662,"19/754, Sachdeva Street, Madhyamgram, Lucknow, Uttar Pradesh, India, 739841",ST001334
Aabirsha wani,Female,kailash garg wani,2016-03-29,CL000038,aabirsha.wani@gmail.com,+918296625360,"H.No. 074, Ravi Marg, Cuttack, Shahjahanpur, Uttar Pradesh, India, 407089",ST001335
Sriansh ullal,Male,himanshu ullal,2016-01-17,CL000038,sriansh.ullal@gmail.com,+917001197344,"834, Kari Chowk, Thane, Azamgarh, Uttar Pradesh, India, 965430",ST001336
Raashini chauhan,Female,dumnik savio @ sanju chauhan,2016-05-31,CL000038,raashini.chauhan@yahoo.com,+916495285366,"H.No. 322, Cherian Chowk, Sri Ganganagar, Sultanpur, Uttar Pradesh, India, 932143",ST001337
Rishi bhalodiya,Male,arunkumar toshniwal bhalodiya,2015-07-04,CL000038,rishi.bhalodiya@gmail.com,+916377821055,"H.No. 466, Dhar Zila, Yamunanagar, Chitrakoot, Uttar Pradesh, India, 434005",ST001338
Ajeethan kumble,Male,amir kumble,2016-10-31,CL000038,ajeethan.kumble@gmail.com,+916791637092,"41/28, Yohannan Path, Coimbatore, Kushinagar, Uttar Pradesh, India, 801385",ST001339
Vimalkumar bhagat,Male,imtiaz ali bhagat,2016-12-25,CL000038,vimalkumar.bhagat@yahoo.com,+918850652860,"H.No. 578, Bains Marg, Hajipur, Hardoi, Uttar Pradesh, India, 043312",ST001340
Amsiha wadhavkar,Female,sahil wadhavkar,2016-03-06,CL000038,amsiha.wadhavkar@hotmail.com,+916188509515,"49/387, Bumb Road, Raurkela Industrial Township, Raebareli, Uttar Pradesh, India, 404025",ST001341
Rajeshni zade,Female,sadab zade,2016-08-29,CL000038,rajeshni.zade@gmail.com,+918270004897,"452, Varma Path, Chandigarh, Pilibhit, Uttar Pradesh, India, 386671",ST001342
Haezayan dutta,Male,amit kumar yadav dutta,2016-04-16,CL000038,haezayan.dutta@yahoo.com,+917332464793,"532, Chana Marg, Chapra, Unnao, Uttar Pradesh, India, 456895",ST001343
Vishodhan parchure,Male,suresh kumar parchure,2016-09-18,CL000038,vishodhan.parchure@yahoo.com,+919109579176,"39/00, Sarkar Marg, Jamalpur, Hamirpur, Uttar Pradesh, India, 220755",ST001344
Kusum pandian,Female,vinay pandian,2016-04-28,CL000038,kusum.pandian@gmail.com,+919658763450,"04, Chandran, Pimpri-Chinchwad, Auraiya, Uttar Pradesh, India, 662139",ST001345
